"ООО ""РОИЛКОМ""","г. Невинномысск, ул. Монтажная, д. 13",ремонт фасада,"1 434 339,07","155 057,85","1 303 000,84",23.11.2016
"ООО ""РОИЛКОМ""","г. Ставрополь, ул. Авиационная, д. 13",ремонт фундамента,"368 265,00","197 564,46","197 564,46",28.11.2016
"ООО ""РОИЛКОМ""","г. Ставрополь, ул. Дзержинского, д. 176",ремонт внутридомовой инженерной системы водоотведения,"742 339,20","234 671,94","215 741,76",23.11.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пл. Ленина, д. 21",ремонт фундамента,"210 711,42","26 433,47","26 433,47",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пл. Ленина, д. 21",ремонт внутридомовой инженерной системы электроснабжения,"196 690,66","218 263,24","218 263,24",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пл. Ленина, д. 21",ремонт крыши,"2 512 152,74","2 568 959,80","2 565 912,81",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пл. Ленина, д. 21",ремонт фасада,"2 009 373,62","997 754,31","997 754,31",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 44",ремонт внутридомовой инженерной системы электроснабжения,"153 593,52","103 958,55","103 958,55",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 44",ремонт фасада,"397 588,02","321 291,34","321 291,34",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 57",ремонт крыши,"214 978,30","321 617,28","306 784,84",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 57",ремонт фундамента,"33 998,16","5 596,07","5 596,07",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 57",ремонт фасада,"383 832,76","183 793,06","183 793,06",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 57",ремонт внутридомовой инженерной системы электроснабжения,"65 069,92","34 280,94","34 280,94",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 84",ремонт фасада,"1 144 989,00","444 127,20","444 127,20",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 84",ремонт внутридомовой инженерной системы электроснабжения,"82 166,94","83 809,08","83 809,08",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, пр-кт. Кирова, д. 84",ремонт крыши,"1 218 503,40","1 885 150,54","1 885 150,54",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Академика Павлова, д. 16",ремонт фундамента,"48 677,36","10 915,40","9 554,18",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Академика Павлова, д. 16",ремонт фасада,"608 404,46","187 843,22","187 363,21",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Академика Павлова, д. 16",ремонт крыши,"608 404,46","540 995,44","540 995,44",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Академика Павлова, д. 16",ремонт внутридомовой инженерной системы электроснабжения,"52 185,50","35 618,37","35 127,07",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Власова, д. 45",ремонт фундамента,"27 193,10","6 046,89","6 046,89",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Власова, д. 45",ремонт внутридомовой инженерной системы электроснабжения,"94 855,48","96 344,57","96 344,57",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Власова, д. 45",ремонт крыши,"841 426,58","1 216 271,50","1 216 271,50",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Власова, д. 45",ремонт фасада,"1 009 485,20","410 137,31","410 137,31",11.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Гоголя, д. 12",ремонт внутридомовой инженерной системы электроснабжения,"70 705,60","47 084,84","47 084,84",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт внутридомовой инженерной системы холодного водоснабжения,"45 169,22","46 116,89","34 589,53",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт внутридомовой инженерной системы водоотведения,"86 882,96","56 815,13","17 764,21",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт внутридомовой инженерной системы электроснабжения,"88 508,26","88 607,00","88 485,07",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт фундамента,"78 832,26","26 877,03","25 705,29",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт фасада,"107 925,16","420 327,23","416 535,87",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 13",ремонт крыши,"1 162 175,19","981 482,90","864 573,06",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 5",ремонт фасада,"97 324,04","404 056,21","404 056,21",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 5",ремонт внутридомовой инженерной системы электроснабжения,"59 459,02","42 514,77","42 514,77",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Дзержинского, д. 5",ремонт крыши,"327 327,10","419 938,49","363 201,48",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Карла Маркса, д. 11",ремонт фасада,"750 282,94","700 196,36","699 177,26",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Карла Маркса, д. 11",ремонт внутридомовой инженерной системы электроснабжения,"583 111,16","189 331,85","180 639,90",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Карла Маркса, д. 11",ремонт крыши,"1 709 197,02","1 616 399,61","1 616 399,61",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Карла Маркса, д. 11",ремонт фундамента,"152 899,68","13 864,26","10 032,01",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Коста Хетагурова, д. 42",ремонт крыши,"924 968,55","853 413,63","520 689,35",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Коста Хетагурова, д. 42",ремонт фасада,"603 218,36","615 867,04","615 275,51",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Коста Хетагурова, д. 42",ремонт внутридомовой инженерной системы электроснабжения,"66 385,62","67 379,58","67 306,52",05.10.2016
"ООО ""РОСТСТРОЙСЕРВИС""","г. Пятигорск, ул. Коста Хетагурова, д. 77",ремонт внутридомовой инженерной системы водоотведения,"86 781,54","106 407,74","17 335,14",05.10.2016
